Date-Time,Pressure_Seeq,Velocity_Seeq,Density_Seeq,Example?Cooling_Tower_1?Area_A?Temperature
2022-10-16T23:58:00,54.0800813,5.586592103,3.70019121,95.00995575
2022-10-17T00:00:00,54.0800813,5.590362791,3.701637656,95.05772881
2022-10-17T00:02:00,54.0800813,5.594133478,3.703084102,95.10933333
2022-10-17T00:04:00,54.0800813,5.589644528,3.704519162,95.02760331
2022-10-17T00:06:00,54.0800813,5.582022612,3.705949902,94.74801639
2022-10-17T00:08:00,54.0800813,5.574400696,3.707380642,94.33123077
2022-10-17T00:10:00,54.0800813,5.56677878,3.708811382,93.89995276
2022-10-17T00:12:00,54.0800813,5.559156864,3.710242122,93.39638462
2022-10-17T00:14:00,54.0800813,5.551534948,3.711672862,92.75548739
2022-10-17T00:16:00,54.0800813,5.543913032,3.713103602,92.3290678
2022-10-17T00:18:00,54.0800813,5.536291116,3.714534342,92.04184034
2022-10-17T00:20:00,54.0800813,5.5286692,3.715965082,91.80163492
2022-10-17T00:22:00,54.0800813,5.521047284,3.717395822,91.61657143
2022-10-17T00:24:00,54.0800813,5.513425368,3.718826562,91.42702542
2022-10-17T00:26:00,54.0800813,5.505803452,3.720257302,91.26723967
2022-10-17T00:28:00,54.0800813,5.498181536,3.721688042,91.11746341
2022-10-17T00:30:00,54.0800813,5.49055962,3.723118782,90.97263158
2022-10-17T00:32:00,54.0800813,5.482937704,3.724549522,90.73425
2022-10-17T00:34:00,54.0800813,5.475315788,3.725980262,90.47463934
2022-10-17T00:36:00,54.0800813,5.467693872,3.727411002,90.26991667
2022-10-17T00:38:00,54.0800813,5.460071956,3.728841742,90.08765041
2022-10-17T00:40:00,54.0800813,5.45245004,3.730272482,89.82510435
2022-10-17T00:42:00,54.0800813,5.444828124,3.731703222,89.61873171
2022-10-17T00:44:00,54.0800813,5.437206208,3.733133962,89.3507931
2022-10-17T00:46:00,54.0800813,5.429584292,3.734564702,89.10080165
2022-10-17T00:48:00,54.0800813,5.421962376,3.735995442,88.83586555
2022-10-17T00:50:00,54.0800813,5.41434046,3.737426182,88.59619355
2022-10-17T00:52:00,54.0800813,5.406718544,3.738856922,88.31852941
2022-10-17T00:54:00,54.0800813,5.399096628,3.740287662,88.05635714
2022-10-17T00:56:00,54.0800813,5.391474712,3.741718402,87.60239024
2022-10-17T00:58:00,54.0800813,5.383852796,3.743149142,87.33052893
2022-10-17T01:00:00,54.0800813,5.37623088,3.744579882,87.03786957
2022-10-17T01:02:00,54.0800813,5.368608964,3.746010622,86.78033333
2022-10-17T01:04:00,54.0800813,5.368476586,3.747348263,86.59404
2022-10-17T01:06:00,54.0800813,5.371185067,3.748650591,86.40994737
2022-10-17T01:08:00,54.0800813,5.373893548,3.749952918,86.25051136
2022-10-17T01:10:00,54.0800813,5.37660203,3.751255245,86.02181818
2022-10-17T01:12:00,54.0800813,5.379310511,3.752557572,85.75550877
2022-10-17T01:14:00,54.0800813,5.382018992,3.7538599,85.4636129
2022-10-17T01:16:00,54.0800813,5.384727473,3.755162227,85.17310345
2022-10-17T01:18:00,54.0800813,5.387435955,3.756464554,84.82227642
2022-10-17T01:20:00,54.0800813,5.390144436,3.757766882,84.52390152
2022-10-17T01:22:00,54.0800813,5.392852917,3.759069209,84.3054955
2022-10-17T01:24:00,54.0800813,5.395561398,3.760371536,83.97177966
2022-10-17T01:26:00,54.0800813,5.398269879,3.761673864,83.76775862
2022-10-17T01:28:00,54.0800813,5.400978361,3.762976191,83.57128099
2022-10-17T01:30:00,54.0800813,5.403686842,3.764278518,83.384872
2022-10-17T01:32:00,54.0800813,5.406395323,3.765580845,83.29215517
2022-10-17T01:34:00,54.0800813,5.409103804,3.766883173,83.23525191
2022-10-17T01:36:00,54.0800813,5.411812286,3.7681855,83.11275
2022-10-17T01:38:00,54.0800813,5.414520767,3.769487827,82.93348718
2022-10-17T01:40:00,54.0800813,5.417229248,3.770790155,82.85180488
2022-10-17T01:42:00,54.0800813,5.419937729,3.772092482,82.79958824
2022-10-17T01:44:00,54.0800813,5.422646211,3.773394809,82.67361538
2022-10-17T01:46:00,54.0800813,5.425354692,3.774697137,82.4887561
2022-10-17T01:48:00,54.0800813,5.428063173,3.775999464,82.32844538
2022-10-17T01:50:00,54.0800813,5.430771654,3.777301791,82.2479918
2022-10-17T01:52:00,54.0800813,5.433480135,3.778604118,82.16887931
2022-10-17T01:54:00,54.0800813,5.436188617,3.779906446,81.97546774
2022-10-17T01:56:00,54.0800813,5.438897098,3.781208773,81.82786957
2022-10-17T01:58:00,54.0800813,5.441605579,3.7825111,81.79561789
2022-10-17T02:00:00,54.0800813,5.44431406,3.783813428,81.73593277
2022-10-17T02:02:00,54.0800813,5.447022542,3.785115755,81.61541497
2022-10-17T02:04:00,54.0800813,5.449528287,3.785545954,81.48950526
2022-10-17T02:06:00,54.0800813,5.451957132,3.785645346,81.38561538
2022-10-17T02:08:00,54.0800813,5.454385977,3.785744738,81.28303279
2022-10-17T02:10:00,54.0800813,5.456814822,3.78584413,81.13298333
2022-10-17T02:12:00,54.0800813,5.459243667,3.785943522,80.90792373
2022-10-17T02:14:00,54.0800813,5.461672513,3.786042914,80.787424
2022-10-17T02:16:00,54.0800813,5.464101358,3.786142306,80.68076923
2022-10-17T02:18:00,54.0800813,5.466530203,3.786241698,80.52523077
2022-10-17T02:20:00,54.0800813,5.468959048,3.78634109,80.32409917
2022-10-17T02:22:00,54.0800813,5.471387893,3.786440483,80.19885
2022-10-17T02:24:00,54.0800813,5.473816738,3.786539875,80.135472
2022-10-17T02:26:00,54.0800813,5.476245584,3.786639267,80.03685217
2022-10-17T02:28:00,54.0800813,5.478674429,3.786738659,79.86750806
2022-10-17T02:30:00,54.0800813,5.481103274,3.786838051,79.7283913
2022-10-17T02:32:00,54.0800813,5.483532119,3.786937443,79.63652381
2022-10-17T02:34:00,54.0800813,5.485960964,3.787036835,79.58311667
2022-10-17T02:36:00,54.0800813,5.488389809,3.787136227,79.47012821
2022-10-17T02:38:00,54.0800813,5.490818655,3.787235619,79.36665812
2022-10-17T02:40:00,54.0800813,5.4932475,3.787335011,79.32501653
2022-10-17T02:42:00,54.0800813,5.495676345,3.787434403,79.29175
2022-10-17T02:44:00,54.0800813,5.49810519,3.787533795,79.20533548
2022-10-17T02:46:00,54.0800813,5.500534035,3.787633187,79.12678824
2022-10-17T02:48:00,54.0800813,5.50296288,3.787732579,79.06910484
2022-10-17T02:50:00,54.0800813,5.505391726,3.787831971,79.01228205
2022-10-17T02:52:00,54.0800813,5.507820571,3.787931363,78.89371545
2022-10-17T02:54:00,54.0800813,5.510249416,3.788030755,78.79117391
2022-10-17T02:56:00,54.0800813,5.512678261,3.788130147,78.81271901
2022-10-17T02:58:00,54.0800813,5.515107106,3.788229539,78.78315909
2022-10-17T03:00:00,54.0800813,5.517535951,3.788328931,78.70814545
2022-10-17T03:02:00,54.0800813,5.519964797,3.788428323,78.59467521
2022-10-17T03:04:00,54.08792762,5.513692786,3.789134658,78.57908
2022-10-17T03:06:00,54.09875013,5.50412045,3.790071213,78.577625
2022-10-17T03:08:00,54.10957264,5.494548115,3.791007767,78.59447009
2022-10-17T03:10:00,54.12039515,5.484975779,3.791944322,78.62967769
2022-10-17T03:12:00,54.13121766,5.475403444,3.792880876,78.65331624
2022-10-17T03:14:00,54.14204017,5.465831108,3.793817431,78.65531148
2022-10-17T03:16:00,54.15286268,5.456258773,3.794753985,78.66106452
2022-10-17T03:18:00,54.16368519,5.446686437,3.79569054,78.66434711
2022-10-17T03:20:00,54.17450771,5.437114102,3.796627095,78.63402542
2022-10-17T03:22:00,54.18533022,5.427541766,3.797563649,78.56554348
2022-10-17T03:24:00,54.19615273,5.417969431,3.798500204,78.52386735
2022-10-17T03:26:00,54.20697524,5.408397095,3.799436758,78.49236207
2022-10-17T03:28:00,54.21779775,5.39882476,3.800373313,78.3827069
2022-10-17T03:30:00,54.22862026,5.389252424,3.801309867,78.12587603
2022-10-17T03:32:00,54.23944277,5.379680089,3.802246422,78.0503
2022-10-17T03:34:00,54.25026528,5.370107753,3.803182977,77.97870732
2022-10-17T03:36:00,54.26108779,5.360535418,3.804119531,77.88472414
2022-10-17T03:38:00,54.2719103,5.350963082,3.805056086,77.76912903
2022-10-17T03:40:00,54.28273281,5.341390747,3.80599264,77.74136364
2022-10-17T03:42:00,54.29355532,5.331818411,3.806929195,77.67843119
2022-10-17T03:44:00,54.30437783,5.322246076,3.807865749,77.61756522
2022-10-17T03:46:00,54.31520034,5.31267374,3.808802304,77.55638095
2022-10-17T03:48:00,54.32602285,5.303101405,3.809738859,77.53706897
2022-10-17T03:50:00,54.33684537,5.293529069,3.810675413,77.51435294
2022-10-17T03:52:00,54.34766788,5.283956734,3.811611968,77.46501639
2022-10-17T03:54:00,54.35849039,5.274384398,3.812548522,77.41355714
2022-10-17T03:56:00,54.3693129,5.264812063,3.813485077,77.362
2022-10-17T03:58:00,54.38013541,5.255239727,3.814421631,77.31678632
2022-10-17T04:00:00,54.39095792,5.245667392,3.815358186,77.21045161
2022-10-17T04:02:00,54.40178043,5.236095056,3.81629474,77.1022087
2022-10-17T04:04:00,54.40475662,5.231219041,3.816503536,77.0191
2022-10-17T04:06:00,54.40475662,5.228124388,3.816436286,76.96794118
2022-10-17T04:08:00,54.40475662,5.225029735,3.816369035,76.93951613
2022-10-17T04:10:00,54.40475662,5.221935083,3.816301784,76.94840984
2022-10-17T04:12:00,54.40475662,5.21884043,3.816234533,76.94875862
2022-10-17T04:14:00,54.40475662,5.215745777,3.816167283,76.94703306
2022-10-17T04:16:00,54.40475662,5.212651124,3.816100032,76.93889256
2022-10-17T04:18:00,54.40475662,5.209556472,3.816032781,76.9509
2022-10-17T04:20:00,54.40475662,5.206461819,3.815965531,76.92319672
2022-10-17T04:22:00,54.40475662,5.203367166,3.81589828,76.85554783
2022-10-17T04:24:00,54.40475662,5.200272513,3.815831029,76.85173387
2022-10-17T04:26:00,54.40475662,5.197177861,3.815763779,76.82411765
2022-10-17T04:28:00,54.40475662,5.194083208,3.815696528,76.81141176
2022-10-17T04:30:00,54.40475662,5.190988555,3.815629277,76.74908264
2022-10-17T04:32:00,54.40475662,5.187893903,3.815562026,76.62668966
2022-10-17T04:34:00,54.40475662,5.18479925,3.815494776,76.52763934
2022-10-17T04:36:00,54.40475662,5.181704597,3.815427525,76.47918699
2022-10-17T04:38:00,54.40475662,5.178609944,3.815360274,76.44352941
2022-10-17T04:40:00,54.40475662,5.175515292,3.815293024,76.3764
2022-10-17T04:42:00,54.40475662,5.172420639,3.815225773,76.27626446
2022-10-17T04:44:00,54.40475662,5.169325986,3.815158522,76.23583333
2022-10-17T04:46:00,54.40475662,5.166231333,3.815091272,76.17093162
2022-10-17T04:48:00,54.40475662,5.163136681,3.815024021,76.11601695
2022-10-17T04:50:00,54.40475662,5.160042028,3.81495677,76.00924
2022-10-17T04:52:00,54.40475662,5.156947375,3.814889519,75.86988136
2022-10-17T04:54:00,54.40475662,5.153852722,3.814822269,75.70761983
2022-10-17T04:56:00,54.40475662,5.15075807,3.814755018,75.51967213
2022-10-17T04:58:00,54.40475662,5.147663417,3.814687767,75.38061739
2022-10-17T05:00:00,54.40475662,5.144568764,3.814620517,75.27273171
2022-10-17T05:02:00,54.40475662,5.141474112,3.814553266,75.1524
2022-10-17T05:04:00,54.40475662,5.149771034,3.814593421,75.02264336
2022-10-17T05:06:00,54.40475662,5.162388899,3.814674316,74.85848958
2022-10-17T05:08:00,54.40475662,5.175006764,3.814755211,74.74739837
2022-10-17T05:10:00,54.40475662,5.187624628,3.814836106,74.60460345
2022-10-17T05:12:00,54.40475662,5.200242493,3.814917001,74.43393443
2022-10-17T05:14:00,54.40475662,5.212860358,3.814997896,74.316
2022-10-17T05:16:00,54.40475662,5.225478223,3.815078792,74.18523333
2022-10-17T05:18:00,54.40475662,5.238096088,3.815159687,74.03181818
2022-10-17T05:20:00,54.40475662,5.250713952,3.815240582,73.91884615
2022-10-17T05:22:00,54.40475662,5.263331817,3.815321477,73.87736066
2022-10-17T05:24:00,54.40475662,5.275949682,3.815402372,73.84498276
2022-10-17T05:26:00,54.40475662,5.288567547,3.815483267,73.88565574
2022-10-17T05:28:00,54.40475662,5.301185412,3.815564162,74.02376923
2022-10-17T05:30:00,54.40475662,5.313803276,3.815645057,74.22713223
2022-10-17T05:32:00,54.40475662,5.326421141,3.815725952,74.3031626
2022-10-17T05:34:00,54.40475662,5.339039006,3.815806847,74.30594118
2022-10-17T05:36:00,54.40475662,5.351656871,3.815887743,74.30719672
2022-10-17T05:38:00,54.40475662,5.364274736,3.815968638,74.31491667
2022-10-17T05:40:00,54.40475662,5.3768926,3.816049533,74.27589655
2022-10-17T05:42:00,54.40475662,5.389510465,3.816130428,74.16316949
2022-10-17T05:44:00,54.40475662,5.40212833,3.816211323,74.01636
2022-10-17T05:46:00,54.40475662,5.414746195,3.816292218,73.97717647
2022-10-17T05:48:00,54.40475662,5.42736406,3.816373113,73.93474576
2022-10-17T05:50:00,54.40475662,5.439981924,3.816454008,73.82979339
2022-10-17T05:52:00,54.40475662,5.452599789,3.816534903,73.75659322
2022-10-17T05:54:00,54.40475662,5.465217654,3.816615798,73.73795
2022-10-17T05:56:00,54.40475662,5.477835519,3.816696694,73.766375
2022-10-17T05:58:00,54.40475662,5.490453384,3.816777589,73.84577049
2022-10-17T06:00:00,54.40475662,5.503071248,3.816858484,73.91465517
2022-10-17T06:02:00,54.40475662,5.515689113,3.816939379,73.93662887
2022-10-17T06:04:00,54.41260294,5.514248727,3.817435772,73.92012069
2022-10-17T06:06:00,54.42342545,5.5074759,3.818089768,73.84931707
2022-10-17T06:08:00,54.43424796,5.500703073,3.818743763,73.72613223
2022-10-17T06:10:00,54.44507047,5.493930246,3.819397759,73.55458475
2022-10-17T06:12:00,54.45589298,5.487157419,3.820051755,73.33279675
2022-10-17T06:14:00,54.4667155,5.480384593,3.82070575,73.23207018
2022-10-17T06:16:00,54.47753801,5.473611766,3.821359746,73.20170492
2022-10-17T06:18:00,54.48836052,5.466838939,3.822013742,73.16208943
2022-10-17T06:20:00,54.49918303,5.460066112,3.822667737,73.00933333
2022-10-17T06:22:00,54.51000554,5.453293285,3.823321733,72.80047863
2022-10-17T06:24:00,54.52082805,5.446520459,3.823975729,72.72247458
2022-10-17T06:26:00,54.53165056,5.439747632,3.824629725,72.68765079
2022-10-17T06:28:00,54.54247307,5.432974805,3.82528372,72.67196581
2022-10-17T06:30:00,54.55329558,5.426201978,3.825937716,72.65611765
2022-10-17T06:32:00,54.56411809,5.419429151,3.826591712,72.57076033
2022-10-17T06:34:00,54.57494061,5.412656325,3.827245707,72.37153846
2022-10-17T06:36:00,54.58576312,5.405883498,3.827899703,72.20421488
2022-10-17T06:38:00,54.59658563,5.399110671,3.828553699,72.1468
2022-10-17T06:40:00,54.60740814,5.392337844,3.829207694,72.13728926
2022-10-17T06:42:00,54.61823065,5.385565017,3.82986169,72.13659701
2022-10-17T06:44:00,54.62905316,5.378792191,3.830515686,72.10826168
2022-10-17T06:46:00,54.63987567,5.372019364,3.831169682,72.06001639
2022-10-17T06:48:00,54.65069818,5.365246537,3.831823677,72.09695833
2022-10-17T06:50:00,54.66152069,5.35847371,3.832477673,72.04694215
2022-10-17T06:52:00,54.6723432,5.351700883,3.833131669,71.98036522
2022-10-17T06:54:00,54.68316572,5.344928057,3.833785664,72.02148361
2022-10-17T06:56:00,54.69398823,5.33815523,3.83443966,72.11005882
2022-10-17T06:58:00,54.70481074,5.331382403,3.835093656,72.08659677
2022-10-17T07:00:00,54.71563325,5.324609576,3.835747651,71.92441026
2022-10-17T07:02:00,54.72645576,5.317836749,3.836401647,71.789325
2022-10-17T07:04:00,54.72943195,5.312514089,3.836654132,71.70096581
2022-10-17T07:06:00,54.72943195,5.307741492,3.83675432,71.64106349
2022-10-17T07:08:00,54.72943195,5.302968895,3.836854508,71.62090909
2022-10-17T07:10:00,54.72943195,5.298196298,3.836954696,71.613
2022-10-17T07:12:00,54.72943195,5.293423701,3.837054884,71.613
2022-10-17T07:14:00,54.72943195,5.288651105,3.837155071,71.613
2022-10-17T07:16:00,54.72943195,5.283878508,3.837255259,71.61330579
2022-10-17T07:18:00,54.72943195,5.279105911,3.837355447,71.60996552
2022-10-17T07:20:00,54.72943195,5.274333314,3.837455635,71.568
2022-10-17T07:22:00,54.72943195,5.269560717,3.837555823,71.49029268
2022-10-17T07:24:00,54.72943195,5.26478812,3.837656011,71.47346218
2022-10-17T07:26:00,54.72943195,5.260015523,3.837756198,71.49128814
2022-10-17T07:28:00,54.72943195,5.255242926,3.837856386,71.51966667
2022-10-17T07:30:00,54.72943195,5.250470329,3.837956574,71.5810813
2022-10-17T07:32:00,54.72943195,5.245697732,3.838056762,71.59213333
2022-10-17T07:34:00,54.72943195,5.240925135,3.83815695,71.54461983
2022-10-17T07:36:00,54.72943195,5.236152538,3.838257138,71.484
2022-10-17T07:38:00,54.72943195,5.231379941,3.838357325,71.47181356
2022-10-17T07:40:00,54.72943195,5.226607344,3.838457513,71.47660504
2022-10-17T07:42:00,54.72943195,5.221834747,3.838557701,71.525
2022-10-17T07:44:00,54.72943195,5.217062151,3.838657889,71.56943902
2022-10-17T07:46:00,54.72943195,5.212289554,3.838758077,71.6121
2022-10-17T07:48:00,54.72943195,5.207516957,3.838858265,71.63046154
2022-10-17T07:50:00,54.72943195,5.20274436,3.838958452,71.646625
2022-10-17T07:52:00,54.72943195,5.197971763,3.83905864,71.68764583
2022-10-17T07:54:00,54.72943195,5.193199166,3.839158828,71.81049485
2022-10-17T07:56:00,54.72943195,5.188426569,3.839259016,71.98327273
2022-10-17T07:58:00,54.72943195,5.183653972,3.839359204,72.1097623
2022-10-17T08:00:00,54.72943195,5.178881375,3.839459392,72.11064706
2022-10-17T08:02:00,54.72943195,5.174108778,3.839559579,72.05638462
2022-10-17T08:04:00,54.72943195,5.178731972,3.839599353,71.99492623
2022-10-17T08:06:00,54.72943195,5.186919086,3.839616212,71.9589916
2022-10-17T08:08:00,54.72943195,5.195106201,3.83963307,71.91522314
2022-10-17T08:10:00,54.72943195,5.203293315,3.839649929,71.95890164
2022-10-17T08:12:00,54.72943195,5.211480429,3.839666787,72.02804237
2022-10-17T08:14:00,54.72943195,5.219667544,3.839683646,72.01930508
2022-10-17T08:16:00,54.72943195,5.227854658,3.839700504,71.96632787
2022-10-17T08:18:00,54.72943195,5.236041772,3.839717363,71.99397541
2022-10-17T08:20:00,54.72943195,5.244228887,3.839734221,72.07954167
2022-10-17T08:22:00,54.72943195,5.252416001,3.83975108,72.04504348
2022-10-17T08:24:00,54.72943195,5.260603115,3.839767938,72.07166667
2022-10-17T08:26:00,54.72943195,5.26879023,3.839784797,72.07777419
2022-10-17T08:28:00,54.72943195,5.276977344,3.839801655,71.95827119
2022-10-17T08:30:00,54.72943195,5.285164458,3.839818513,71.80071901
2022-10-17T08:32:00,54.72943195,5.293351573,3.839835372,71.67237607
2022-10-17T08:34:00,54.72943195,5.301538687,3.83985223,71.59833333
2022-10-17T08:36:00,54.72943195,5.309725801,3.839869089,71.57433333
2022-10-17T08:38:00,54.72943195,5.317912916,3.839885947,71.509
2022-10-17T08:40:00,54.72943195,5.32610003,3.839902806,71.37999145
2022-10-17T08:42:00,54.72943195,5.334287144,3.839919664,71.22465574
2022-10-17T08:44:00,54.72943195,5.342474259,3.839936523,71.09295833
2022-10-17T08:46:00,54.72943195,5.350661373,3.839953381,71.02191667
2022-10-17T08:48:00,54.72943195,5.358848487,3.83997024,70.88988235
2022-10-17T08:50:00,54.72943195,5.367035602,3.839987098,70.73833898
2022-10-17T08:52:00,54.72943195,5.375222716,3.840003957,70.66104959
2022-10-17T08:54:00,54.72943195,5.38340983,3.840020815,70.58886992
2022-10-17T08:56:00,54.72943195,5.391596945,3.840037674,70.55709917
2022-10-17T08:58:00,54.72943195,5.399784059,3.840054532,70.53732743
2022-10-17T09:00:00,54.72943195,5.407971173,3.84007139,70.52663492
2022-10-17T09:02:00,54.72943195,5.416158288,3.840088249,70.5353913
2022-10-17T09:04:00,54.73727827,5.416449247,3.840633597,70.55203306
2022-10-17T09:06:00,54.74810078,5.413745112,3.841379407,70.5490339
2022-10-17T09:08:00,54.75892329,5.411040978,3.842125217,70.54470492
2022-10-17T09:10:00,54.7697458,5.408336844,3.842871027,70.5368595
2022-10-17T09:12:00,54.78056831,5.405632709,3.843616836,70.52847107
2022-10-17T09:14:00,54.79139082,5.402928575,3.844362646,70.5265
2022-10-17T09:16:00,54.80221333,5.400224441,3.845108456,70.51468657
2022-10-17T09:18:00,54.81303584,5.397520306,3.845854266,70.4378
2022-10-17T09:20:00,54.82385836,5.394816172,3.846600076,70.2795042
2022-10-17T09:22:00,54.83468087,5.392112038,3.847345885,70.20711475
2022-10-17T09:24:00,54.84550338,5.389407903,3.848091695,70.1417
2022-10-17T09:26:00,54.85632589,5.386703769,3.848837505,70.05605085
2022-10-17T09:28:00,54.8671484,5.383999635,3.849583315,70.01643902
2022-10-17T09:30:00,54.87797091,5.3812955,3.850329125,70.00278261
2022-10-17T09:32:00,54.88879342,5.378591366,3.851074934,69.99666667
2022-10-17T09:34:00,54.89961593,5.375887232,3.851820744,69.97857143
2022-10-17T09:36:00,54.91043844,5.373183097,3.852566554,69.96329915
2022-10-17T09:38:00,54.92126095,5.370478963,3.853312364,69.986
2022-10-17T09:40:00,54.93208346,5.367774829,3.854058174,69.94625424
2022-10-17T09:42:00,54.94290597,5.365070694,3.854803983,69.8067438
2022-10-17T09:44:00,54.95372848,5.36236656,3.855549793,69.69755556
2022-10-17T09:46:00,54.96455099,5.359662426,3.856295603,69.67607407
2022-10-17T09:48:00,54.9753735,5.356958291,3.857041413,69.66935537
2022-10-17T09:50:00,54.98619602,5.354254157,3.857787223,69.63617241
2022-10-17T09:52:00,54.99701853,5.351550023,3.858533032,69.586
2022-10-17T09:54:00,55.00784104,5.348845888,3.859278842,69.53534426
2022-10-17T09:56:00,55.01866355,5.346141754,3.860024652,69.48614754
2022-10-17T09:58:00,55.02948606,5.34343762,3.860770462,69.47072519
2022-10-17T10:00:00,55.04030857,5.340733485,3.861516272,69.46701835
2022-10-17T10:02:00,55.05113108,5.338029351,3.862262081,69.44569421
2022-10-17T10:04:00,55.05410727,5.334145731,3.862278384,69.40813793
2022-10-17T10:06:00,55.05410727,5.329814719,3.862017977,69.39568293
2022-10-17T10:08:00,55.05410727,5.325483708,3.861757571,69.42546154
2022-10-17T10:10:00,55.05410727,5.321152697,3.861497164,69.40772581
2022-10-17T10:12:00,55.05410727,5.316821685,3.861236757,69.32141176
2022-10-17T10:14:00,55.05410727,5.312490674,3.860976351,69.2024
2022-10-17T10:16:00,55.05410727,5.308159663,3.860715944,69.09135593
2022-10-17T10:18:00,55.05410727,5.303828651,3.860455537,68.99407438
2022-10-17T10:20:00,55.05410727,5.29949764,3.860195131,68.93732787
2022-10-17T10:22:00,55.05410727,5.295166629,3.859934724,68.92555932
2022-10-17T10:24:00,55.05410727,5.290835617,3.859674317,68.93821138
2022-10-17T10:26:00,55.05410727,5.286504606,3.85941391,68.94680702
2022-10-17T10:28:00,55.05410727,5.282173595,3.859153504,68.94333333
2022-10-17T10:30:00,55.05410727,5.277842583,3.858893097,68.94232
2022-10-17T10:32:00,55.05410727,5.273511572,3.85863269,68.9462906
2022-10-17T10:34:00,55.05410727,5.269180561,3.858372284,68.97269355
2022-10-17T10:36:00,55.05410727,5.264849549,3.858111877,69.03932759
2022-10-17T10:38:00,55.05410727,5.260518538,3.85785147,69.16652459
2022-10-17T10:40:00,55.05410727,5.256187527,3.857591064,69.36668852
2022-10-17T10:42:00,55.05410727,5.251856515,3.857330657,69.49883206
2022-10-17T10:44:00,55.05410727,5.247525504,3.85707025,69.56434615
2022-10-17T10:46:00,55.05410727,5.243194493,3.856809843,69.65990323
2022-10-17T10:48:00,55.05410727,5.238863481,3.856549437,69.74821739
2022-10-17T10:50:00,55.05410727,5.23453247,3.85628903,69.86487097
2022-10-17T10:52:00,55.05410727,5.230201459,3.856028623,69.95292308
2022-10-17T10:54:00,55.05410727,5.225870447,3.855768217,69.99670732
2022-10-17T10:56:00,55.05410727,5.221539436,3.85550781,70.009
2022-10-17T10:58:00,55.05410727,5.217208425,3.855247403,70.01031148
2022-10-17T11:00:00,55.05410727,5.212877413,3.854986997,70.01395
2022-10-17T11:02:00,55.05410727,5.208546402,3.85472659,70.01507317
2022-10-17T11:04:00,55.05410727,5.207032629,3.853574262,70.00843478
2022-10-17T11:06:00,55.05410727,5.206587463,3.852083619,69.98619672
2022-10-17T11:08:00,55.05410727,5.206142297,3.850592976,69.92493443
2022-10-17T11:10:00,55.05410727,5.205697132,3.849102334,69.83528571
2022-10-17T11:12:00,55.05410727,5.205251966,3.847611691,69.8045102
2022-10-17T11:14:00,55.05410727,5.2048068,3.846121048,69.72856098
2022-10-17T11:16:00,55.05410727,5.204361634,3.844630405,69.61061864
2022-10-17T11:18:00,55.05410727,5.203916469,3.843139763,69.49003419
2022-10-17T11:20:00,55.05410727,5.203471303,3.84164912,69.46101639
2022-10-17T11:22:00,55.05410727,5.203026137,3.840158477,69.4602562
2022-10-17T11:24:00,55.05410727,5.202580972,3.838667834,69.44625
2022-10-17T11:26:00,55.05410727,5.202135806,3.837177192,69.3731087
2022-10-17T11:28:00,55.05410727,5.20169064,3.835686549,69.11527966
2022-10-17T11:30:00,55.05410727,5.201245474,3.834195906,68.98624793
2022-10-17T11:32:00,55.05410727,5.200800309,3.832705263,68.93063333
2022-10-17T11:34:00,55.05410727,5.200355143,3.83121462,68.9282623
2022-10-17T11:36:00,55.05410727,5.199909977,3.829723978,68.92152542
2022-10-17T11:38:00,55.05410727,5.199464811,3.828233335,68.91781081
2022-10-17T11:40:00,55.05410727,5.199019646,3.826742692,68.89944444
2022-10-17T11:42:00,55.05410727,5.19857448,3.825252049,68.87800826
2022-10-17T11:44:00,55.05410727,5.198129314,3.823761407,68.76271311
2022-10-17T11:46:00,55.05410727,5.197684148,3.822270764,68.676425
2022-10-17T11:48:00,55.05410727,5.197238983,3.820780121,68.61834188
2022-10-17T11:50:00,55.05410727,5.196793817,3.819289478,68.55144262
2022-10-17T11:52:00,55.05410727,5.196348651,3.817798836,68.46698319
2022-10-17T11:54:00,55.05410727,5.195903486,3.816308193,68.39891129
2022-10-17T11:56:00,55.05410727,5.19545832,3.81481755,68.39603448
2022-10-17T11:58:00,55.05410727,5.195013154,3.813326907,68.40934454
2022-10-17T12:00:00,55.05410727,5.194567988,3.811836265,68.40406557
2022-10-17T12:02:00,55.05410727,5.194122823,3.810345622,68.396
2022-10-17T12:04:00,55.06195359,5.193860696,3.810507824,68.3947931
2022-10-17T12:06:00,55.0727761,5.193667997,3.811296967,68.39421951
2022-10-17T12:08:00,55.08359861,5.193475299,3.81208611,68.40495041
2022-10-17T12:10:00,55.09442112,5.1932826,3.812875254,68.4352931
2022-10-17T12:12:00,55.10524363,5.193089902,3.813664397,68.5062459
2022-10-17T12:14:00,55.11606614,5.192897203,3.81445354,68.64038525
2022-10-17T12:16:00,55.12688865,5.192704505,3.815242683,68.80561207
2022-10-17T12:18:00,55.13771116,5.192511807,3.816031827,68.8861
2022-10-17T12:20:00,55.14853368,5.192319108,3.81682097,68.9709084
2022-10-17T12:22:00,55.15935619,5.19212641,3.817610113,69.01980734
2022-10-17T12:24:00,55.1701787,5.191933711,3.818399257,69.13276471
2022-10-17T12:26:00,55.18100121,5.191741013,3.8191884,69.3105082
2022-10-17T12:28:00,55.19182372,5.191548314,3.819977543,69.52984916
2022-10-17T12:30:00,55.20264623,5.191355616,3.820766686,69.77253073
2022-10-17T12:32:00,55.21346874,5.191162918,3.82155583,70.05773333
